,Código,Categoria,Condomínio,Área,Quartos,Banheiros,Vagas na garagem,Município,Bairro,Preço
346,921085094,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
347,972810156,Apartamentos,0.0,38,1,1,1,Fortaleza,Praia de Iracema,364747.0
348,669906400,Apartamentos,599.0,100,3,2,1,Fortaleza,Centro,298000.0
349,921374940,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
350,921374937,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
351,967485760,Apartamentos,620.0,82,3,3,1,Fortaleza,Centro,240000.0
352,843476769,Apartamentos,0.0,44,2,1,1,Fortaleza,Centro,160000.0
353,972764619,Apartamentos,0.0,150,4,5 ou mais,2,Fortaleza,Praia de Iracema,2200557.0
354,967341798,Apartamentos,0.0,107,3,4,2,Fortaleza,Centro,850000.0
355,910288220,Apartamentos,0.0,55,2,2,1,Fortaleza,Centro,545000.0
356,967241266,Apartamentos,0.0,45,2,1,1,Fortaleza,Centro,260000.0
357,972716684,Casas,0.0,0,0,0,0,Fortaleza,Centro,50000.0
358,936416770,Apartamentos,600.0,125,3,3,1,Fortaleza,Farias Brito,330000.0
359,972714302,Apartamentos,0.0,0,2,1,0,Fortaleza,Centro,0.0
360,972713918,Apartamentos,0.0,0,2,1,0,Fortaleza,Centro,0.0
361,972713332,Apartamentos,0.0,0,2,2,0,Fortaleza,Centro,0.0
362,972712471,Apartamentos,0.0,0,2,1,0,Fortaleza,Centro,0.0
363,972711628,Apartamentos,0.0,0,3,2,2,Fortaleza,Centro,0.0
364,972710976,Apartamentos,0.0,0,3,2,0,Fortaleza,Centro,0.0
365,972710099,Apartamentos,0.0,0,3,2,2,Fortaleza,Centro,0.0
366,972707431,Apartamentos,0.0,0,2,2,0,Fortaleza,Centro,0.0
367,972707156,Apartamentos,0.0,0,2,2,0,Fortaleza,Centro,0.0
368,972706716,Apartamentos,0.0,0,2,1,0,Fortaleza,Centro,0.0
369,972706367,Casas,0.0,0,2,2,0,Fortaleza,Centro,0.0
370,946910885,Apartamentos,0.0,41,2,1,0,Fortaleza,Praia de Iracema,472105.0
371,972595703,Apartamentos,0.0,0,1,1,,Fortaleza,Centro,0.0
372,920695931,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
373,920695989,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
374,947795406,Casas,0.0,125,2,2,2,Fortaleza,Benfica,0.0
375,947795811,Casas,0.0,151,2,2,4,Fortaleza,Benfica,0.0
376,972588236,Casas,0.0,216,3,2,3,Fortaleza,Centro,0.0
377,972588173,Apartamentos,0.0,48,2,2,2,Fortaleza,Centro,0.0
378,972588167,Apartamentos,0.0,52,2,1,1,Fortaleza,Centro,0.0
379,972588168,Casas,0.0,180,3,3,3,Fortaleza,Centro,0.0
380,827834010,Casas,0.0,390,4,,2,Fortaleza,Centro,1500000.0
381,972577463,Casas,0.0,216,3,2,3,Fortaleza,Centro,0.0
382,972577464,Apartamentos,0.0,48,2,2,2,Fortaleza,Centro,0.0
383,972577458,Casas,0.0,180,3,3,3,Fortaleza,Centro,0.0
384,972577462,Apartamentos,0.0,52,2,1,1,Fortaleza,Centro,0.0
385,967289683,Apartamentos,800.0,23,1,1,1,Fortaleza,Praia de Iracema,130000.0
386,927584568,Casas,0.0,320,4,3,2,Fortaleza,Centro,950000.0
387,972550385,Apartamentos,0.0,52,2,1,1,Fortaleza,Centro,0.0
388,947840313,Casas,0.0,125,2,2,2,Fortaleza,Benfica,0.0
389,972523150,Casas,0.0,0,1,2,,Fortaleza,Centro,85000.0
